1647876200.703569
1647876200.7035987
1647876200.7036014
TS1:1647876252.863472,TS6:1647876253.2689335,lat5:405.46154975891113
TS1:1647876252.8991868,TS6:1647876253.4115093,lat5:512.3224258422852
TS1:1647876252.872239,TS6:1647876253.418404,lat5:546.1649894714355
TS1:1647876252.876901,TS6:1647876253.4240649,lat5:547.1639633178711
TS1:1647876252.867764,TS6:1647876253.4273803,lat5:559.6163272857666
TS1:1647876252.8859358,TS6:1647876253.4307323,lat5:544.7964668273926
TS1:1647876252.8903828,TS6:1647876253.4338813,lat5:543.4985160827637
TS1:1647876252.9723415,TS6:1647876253.569909,lat5:597.5675582885742
TS1:1647876253.0332458,TS6:1647876253.5747323,lat5:541.4865016937256
TS1:1647876252.9124746,TS6:1647876253.5831356,lat5:670.6609725952148
TS1:1647876253.023872,TS6:1647876253.5888295,lat5:564.9576187133789
TS1:1647876252.8948257,TS6:1647876253.5983438,lat5:703.5181522369385
TS1:1647876252.944225,TS6:1647876253.6058133,lat5:661.588191986084
TS1:1647876252.9817786,TS6:1647876253.6094818,lat5:627.7031898498535
TS1:1647876252.977001,TS6:1647876253.6125681,lat5:635.5671882629395
TS1:1647876252.926112,TS6:1647876253.6167371,lat5:690.6251907348633
TS1:1647876252.963013,TS6:1647876253.6199286,lat5:656.9156646728516
TS1:1647876252.9957955,TS6:1647876253.6227438,lat5:626.948356628418
TS1:1647876252.9215655,TS6:1647876253.6261005,lat5:704.5350074768066
TS1:1647876253.0097718,TS6:1647876253.629399,lat5:619.6272373199463
TS1:1647876252.958321,TS6:1647876253.6323645,lat5:674.0434169769287
TS1:1647876253.0144825,TS6:1647876253.635233,lat5:620.7504272460938
TS1:1647876252.948953,TS6:1647876253.6384351,lat5:689.4822120666504
TS1:1647876252.9395833,TS6:1647876253.6410947,lat5:701.5113830566406
TS1:1647876253.019167,TS6:1647876253.6437764,lat5:624.6094703674316
TS1:1647876253.0051224,TS6:1647876253.646017,lat5:640.8946514129639
TS1:1647876252.9864776,TS6:1647876253.650599,lat5:664.1213893890381
TS1:1647876252.881489,TS6:1647876253.6552558,lat5:773.7667560577393
TS1:1647876252.9351437,TS6:1647876253.6626604,lat5:727.5166511535645
TS1:1647876252.907964,TS6:1647876253.665283,lat5:757.3189735412598
TS1:1647876252.9911485,TS6:1647876253.668163,lat5:677.0145893096924
TS1:1647876252.9035246,TS6:1647876253.6689744,lat5:765.4497623443604
